SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,cycle_phase,cycle_day,phase_volatility,cycle_confidence,perf_trend,cycle_risk_tag
2024,203825,Kayla McBride,Kayla,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,25.3,7,13,0.538,6,12,0.5,7,7,1.0,0,1,1,1,1,3,0,0,1,3,27,-13,37.7,0,0,41.0,1.0,2263.0,2263.0,2263.0,1882.0,410.0,669.0,1122.0,13.0,19.0,551.0,100.0,186.0,1.0,2112.0,2717.0,3089.0,2320.0,1742.0,93.0,1350.0,1.0,966.0,816.0,108.0,4067.0,470.0,299.0,8.0,237.0,1,25:18,menstrual,4,1.15,0.95,0.7,FADE_MENSTRUAL
2024,203833,Chelsea Gray,Chelsea,1611661319,LVA,Las Vegas Aces,1022400134,2024-07-12,LVA @ ATL,W,31.266666666666666,2,9,0.222,0,3,0.0,1,2,0.5,0,3,3,5,1,1,0,1,1,2,5,17,18.1,0,0,15.0,1.0,1.0,1.0,1.0,1061.0,2287.0,1408.0,3368.0,1909.0,1209.0,1909.0,1749.0,1263.0,1804.0,2112.0,1421.0,1879.0,400.0,1742.0,907.0,1350.0,3082.0,966.0,1354.0,2615.0,246.0,2072.0,299.0,8.0,2282.0,1,31:16,luteal,24,1.1,0.7,0.9627882599580714,FADE_LUTEAL
2024,204296,Rebecca Allen,Rebecca,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,25.48333333333333,2,9,0.222,0,3,0.0,0,0,0.0,0,4,4,3,2,1,0,0,1,0,4,-13,14.3,0,0,13.0,1.0,2263.0,2263.0,2263.0,1858.0,2287.0,1408.0,3368.0,1909.0,1209.0,1909.0,2266.0,2417.0,2266.0,2112.0,970.0,1430.0,1015.0,894.0,907.0,1350.0,1.0,966.0,3093.0,2809.0,4067.0,2503.0,299.0,8.0,2542.0,1,25:29,menstrual,4,1.15,0.8200000000000001,0.7905982905982907,FADE_MENSTRUAL
2024,204319,Jewell Loyd,Jewell,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,26.73333333333333,5,13,0.385,0,4,0.0,4,5,0.8,0,2,2,5,0,2,0,0,2,3,14,7,29.9,0,0,25.0,1.0,1.0,1.0,1.0,1697.0,914.0,669.0,2392.0,1909.0,853.0,1909.0,419.0,451.0,1307.0,2112.0,1983.0,2427.0,400.0,3036.0,323.0,1350.0,1.0,2127.0,816.0,968.0,995.0,969.0,299.0,8.0,1246.0,1,26:44,menstrual,4,1.15,0.95,1.2527472527472527,FADE_MENSTRUAL
2024,204323,Cheyenne Parker-Tyus,Cheyenne,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,20.8,7,9,0.778,0,1,0.0,3,4,0.75,1,6,7,0,1,2,0,0,0,4,17,7,30.4,0,0,28.0,1.0,2263.0,2263.0,2263.0,2421.0,410.0,1408.0,285.0,1909.0,2344.0,1909.0,694.0,618.0,1395.0,1010.0,442.0,589.0,3330.0,1742.0,323.0,1350.0,1.0,1.0,467.0,632.0,995.0,931.0,299.0,8.0,1019.0,1,20:48,menstrual,3,1.15,0.9199999999999999,0.8057218895542249,FADE_MENSTRUAL
2024,204329,Kiah Stokes,Kiah,1611661319,LVA,Las Vegas Aces,1022400134,2024-07-12,LVA @ ATL,W,14.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,0,0,-4,5.4,0,0,4.0,1.0,1.0,1.0,1.0,3174.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,3330.0,3036.0,2210.0,419.0,1.0,2127.0,3093.0,3784.0,2843.0,3607.0,299.0,8.0,3715.0,1,14:16,menstrual,4,1.15,0.9199999999999999,1.3,FADE_MENSTRUAL
2024,204365,Erica Wheeler,Erica,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,8.566666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,2,-16,3.5,0,0,3.0,1.0,1.0,1.0,1.0,3804.0,2886.0,3861.0,1.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,3308.0,4251.0,3827.0,299.0,8.0,3832.0,1,8:34,menstrual,4,1.15,0.95,0.9523809523809523,FADE_MENSTRUAL
2024,1627674,Kahleah Copper,Kahleah,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,34.78333333333333,11,25,0.44,3,11,0.273,11,13,0.846,0,1,1,1,2,0,0,3,5,8,36,-11,36.7,0,0,41.0,1.0,2263.0,2263.0,2263.0,490.0,41.0,12.0,1975.0,203.0,33.0,1570.0,9.0,11.0,1242.0,2112.0,2717.0,3089.0,2320.0,894.0,2210.0,1350.0,4407.0,4295.0,29.0,7.0,3853.0,525.0,299.0,8.0,237.0,1,34:47,menstrual,4,1.15,0.95,1.1372549019607843,FADE_MENSTRUAL
2024,1627675,Courtney Williams,Courtney,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,17.45,2,6,0.333,0,0,0.0,2,3,0.667,0,3,3,3,2,0,0,1,1,2,6,-4,12.1,0,0,12.0,1.0,2263.0,2263.0,2263.0,2810.0,2287.0,2173.0,2587.0,1909.0,3181.0,1909.0,1015.0,1005.0,1581.0,2112.0,1421.0,1879.0,1015.0,894.0,2210.0,1350.0,3082.0,966.0,1354.0,2350.0,2843.0,2771.0,299.0,8.0,2666.0,1,17:27,menstrual,4,1.15,0.95,0.875,FADE_MENSTRUAL
2024,1628244,Sami Whitcomb,Sami,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,19.816666666666663,4,10,0.4,4,9,0.444,2,2,1.0,0,0,0,1,0,0,0,0,1,2,14,24,15.5,0,0,19.0,1.0,1.0,1.0,1.0,2546.0,1289.0,1182.0,2177.0,87.0,105.0,1007.0,1015.0,1263.0,1.0,2112.0,3606.0,3812.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,1354.0,968.0,54.0,2366.0,299.0,8.0,1826.0,1,19:49,menstrual,4,1.15,0.95,0.8787878787878788,FADE_MENSTRUAL
2024,1628269,Nia Coffey,Nia,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,15.433333333333334,1,5,0.2,0,1,0.0,2,2,1.0,1,4,5,3,1,0,2,2,1,1,4,9,19.5,0,0,16.0,1.0,2263.0,2263.0,2263.0,3035.0,2886.0,2472.0,3398.0,1909.0,2344.0,1909.0,1015.0,1263.0,1.0,1010.0,970.0,1096.0,1015.0,1742.0,2210.0,138.0,4111.0,966.0,2052.0,2809.0,795.0,1913.0,299.0,8.0,2173.0,1,15:26,menstrual,3,1.15,0.94,0.7,FADE_MENSTRUAL
2024,1628276,Kelsey Plum,Kelsey,1611661319,LVA,Las Vegas Aces,1022400134,2024-07-12,LVA @ ATL,W,32.56666666666667,4,11,0.364,2,6,0.333,5,5,1.0,0,5,5,7,3,2,0,2,3,4,15,22,34.5,0,0,33.0,1.0,1.0,1.0,1.0,846.0,1289.0,1005.0,2518.0,493.0,401.0,1190.0,274.0,451.0,1.0,2112.0,651.0,1096.0,133.0,406.0,323.0,1350.0,4111.0,3120.0,467.0,861.0,84.0,641.0,299.0,8.0,607.0,1,32:34,menstrual,4,1.15,0.94,0.8022598870056498,FADE_MENSTRUAL
2024,1628277,Allisha Gray,Allisha,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,38.36666666666667,4,15,0.267,0,5,0.0,3,5,0.6,2,5,7,4,3,0,1,0,1,4,11,-8,25.4,0,0,24.0,1.0,2263.0,2263.0,2263.0,117.0,1289.0,414.0,3139.0,1909.0,620.0,1909.0,694.0,451.0,1765.0,436.0,651.0,589.0,662.0,406.0,2210.0,419.0,1.0,966.0,467.0,1439.0,3471.0,1343.0,299.0,8.0,1332.0,1,38:22,menstrual,3,1.15,0.94,1.206766917293233,FADE_MENSTRUAL
2024,1628508,Cecilia Zandalasini,Cecilia,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,11.666666666666666,2,5,0.4,1,2,0.5,2,2,1.0,0,2,2,1,2,0,0,0,3,1,7,-17,8.9,0,0,11.0,1.0,2263.0,2263.0,2263.0,3479.0,2287.0,2472.0,2177.0,966.0,1704.0,551.0,1015.0,1263.0,1.0,2112.0,1983.0,2427.0,2320.0,894.0,2210.0,1350.0,1.0,3120.0,2052.0,2151.0,4301.0,3169.0,299.0,8.0,2788.0,1,11:40,menstrual,4,1.15,0.95,1.105263157894737,FADE_MENSTRUAL
2024,1628909,Kelsey Mitchell,Kelsey,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,33.0,11,19,0.579,3,10,0.3,3,3,1.0,1,2,3,0,0,1,0,0,4,4,28,25,34.6,0,0,36.0,1.0,1.0,1.0,1.0,775.0,41.0,116.0,936.0,203.0,56.0,1518.0,694.0,1005.0,1.0,1010.0,1983.0,1879.0,3330.0,3036.0,907.0,1350.0,1.0,3845.0,467.0,85.0,41.0,634.0,299.0,8.0,440.0,1,33:00,menstrual,4,1.15,0.95,1.0362694300518134,FADE_MENSTRUAL
2024,1628920,Mercedes Russell,Mercedes,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,17.383333333333333,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,1,1,1,0,2,1,2,28,9.4,0,0,8.0,1.0,1.0,1.0,1.0,2816.0,2886.0,3149.0,2587.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,3330.0,1742.0,907.0,419.0,1.0,2127.0,2052.0,3308.0,17.0,3106.0,299.0,8.0,3169.0,1,17:23,menstrual,4,1.15,0.9199999999999999,0.8198198198198198,FADE_MENSTRUAL
2024,1628927,Victoria Vivians,Victoria,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,18.23333333333333,3,4,0.75,2,3,0.667,0,0,0.0,2,6,8,2,0,0,0,0,1,0,8,26,20.6,0,0,20.0,1.0,1.0,1.0,1.0,2709.0,1744.0,2800.0,299.0,493.0,1209.0,323.0,2266.0,2417.0,2266.0,436.0,442.0,416.0,1544.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,1947.0,32.0,1796.0,299.0,8.0,1713.0,1,18:14,menstrual,4,1.15,0.94,0.9152542372881355,FADE_MENSTRUAL
2024,1628932,A'ja Wilson,A'ja,1611661319,LVA,Las Vegas Aces,1022400134,2024-07-12,LVA @ ATL,W,37.333333333333336,13,23,0.565,3,4,0.75,4,4,1.0,2,16,18,1,0,3,5,0,2,4,33,22,80.1,1,0,71.0,1.0,1.0,1.0,1.0,192.0,9.0,25.0,1032.0,203.0,853.0,270.0,419.0,618.0,1.0,436.0,3.0,7.0,2320.0,3036.0,93.0,7.0,1.0,2127.0,467.0,25.0,84.0,1.0,1.0,8.0,1.0,1,37:20,menstrual,4,1.15,0.94,1.0108695652173911,FADE_MENSTRUAL
2024,1629478,Katie Lou Samuelson,Katie Lou,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,27.33333333333333,3,8,0.375,0,5,0.0,0,0,0.0,1,4,5,2,0,1,0,0,1,0,6,14,18.0,0,0,15.0,1.0,1.0,1.0,1.0,1625.0,1744.0,1629.0,2424.0,1909.0,620.0,1909.0,2266.0,2417.0,2266.0,1010.0,970.0,1096.0,1544.0,3036.0,907.0,1350.0,1.0,966.0,3093.0,2350.0,400.0,2080.0,299.0,8.0,2282.0,1,27:20,menstrual,4,1.15,0.95,1.3,FADE_MENSTRUAL
2024,1629482,Sophie Cunningham,Sophie,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,36.2,6,13,0.462,5,9,0.556,4,4,1.0,1,5,6,4,1,2,0,1,3,3,21,-12,39.2,0,0,40.0,1.0,2263.0,2263.0,2263.0,321.0,639.0,669.0,1805.0,39.0,105.0,534.0,419.0,618.0,1.0,1010.0,651.0,789.0,662.0,1742.0,323.0,1350.0,3082.0,3120.0,816.0,321.0,3976.0,392.0,299.0,8.0,270.0,1,36:12,menstrual,4,1.15,0.95,0.8507157464212678,FADE_MENSTRUAL
2024,1629496,Ezi Magbegor,Ezi,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,28.066666666666663,4,8,0.5,0,0,0.0,2,2,1.0,3,5,8,2,1,0,1,1,3,1,10,13,24.6,0,0,22.0,1.0,1.0,1.0,1.0,1530.0,1289.0,1629.0,1203.0,1909.0,3181.0,1909.0,1015.0,1263.0,1.0,204.0,651.0,416.0,1544.0,1742.0,2210.0,419.0,3082.0,3120.0,2052.0,1577.0,468.0,1425.0,299.0,8.0,1515.0,1,28:04,menstrual,4,1.15,0.95,1.0210084033613447,FADE_MENSTRUAL
2024,1629498,Jackie Young,Jackie,1611661319,LVA,Las Vegas Aces,1022400134,2024-07-12,LVA @ ATL,W,34.766666666666666,6,13,0.462,4,8,0.5,3,4,0.75,0,4,4,6,3,0,0,0,2,2,19,21,29.8,0,0,33.0,1.0,1.0,1.0,1.0,492.0,639.0,669.0,1805.0,87.0,175.0,551.0,694.0,618.0,1395.0,2112.0,970.0,1430.0,230.0,406.0,2210.0,1350.0,1.0,2127.0,1354.0,456.0,109.0,978.0,299.0,8.0,607.0,1,34:46,menstrual,4,1.15,0.9199999999999999,0.9966101694915254,FADE_MENSTRUAL
2024,1629501,Alanna Smith,Alanna,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,29.05,1,4,0.25,0,3,0.0,0,1,0.0,0,3,3,5,2,1,1,0,3,2,2,-12,17.1,0,0,14.0,1.0,2263.0,2263.0,2263.0,1391.0,2886.0,2800.0,3148.0,1909.0,1209.0,1909.0,2266.0,2169.0,2266.0,2112.0,1421.0,1879.0,400.0,894.0,907.0,419.0,1.0,3120.0,1354.0,3308.0,3976.0,2180.0,299.0,8.0,2412.0,1,29:03,menstrual,4,1.15,0.95,0.759170653907496,FADE_MENSTRUAL
2024,1629524,Bridget Carleton,Bridget,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,30.0,1,8,0.125,0,4,0.0,0,0,0.0,0,3,3,1,0,0,1,1,2,1,2,-11,10.1,0,0,8.0,1.0,2263.0,2263.0,2263.0,1261.0,2886.0,1629.0,3621.0,1909.0,853.0,1909.0,2266.0,2417.0,2266.0,2112.0,1421.0,1879.0,2320.0,3036.0,2210.0,419.0,3082.0,2127.0,2052.0,3308.0,3853.0,3013.0,299.0,8.0,3169.0,1,29:60,menstrual,4,1.15,0.94,1.2115384615384617,FADE_MENSTRUAL
2024,1629567,Natisha Hiedeman,Natisha,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,22.55,2,9,0.222,0,4,0.0,0,0,0.0,2,0,2,2,1,2,0,0,1,0,4,-24,14.4,0,0,12.0,1.0,2263.0,2263.0,2263.0,2219.0,2287.0,1408.0,3368.0,1909.0,853.0,1909.0,2266.0,2417.0,2266.0,436.0,3606.0,2427.0,1544.0,1742.0,323.0,1350.0,1.0,966.0,3093.0,2809.0,4486.0,2487.0,299.0,8.0,2666.0,1,22:33,menstrual,4,1.15,0.95,0.7,FADE_MENSTRUAL
2024,1630114,Mikiah Herbert Harrigan,Mikiah,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,37.66666666666666,4,8,0.5,2,4,0.5,0,2,0.0,4,3,7,2,2,2,1,0,2,1,10,-13,28.4,0,0,27.0,1.0,2263.0,2263.0,2263.0,165.0,1289.0,1629.0,1203.0,493.0,853.0,551.0,2266.0,1263.0,2266.0,102.0,1421.0,589.0,1544.0,894.0,323.0,419.0,1.0,2127.0,2052.0,1577.0,4067.0,1089.0,299.0,8.0,1090.0,1,37:40,menstrual,4,1.15,0.8400000000000001,1.0,FADE_MENSTRUAL
2024,1630115,Joyner Holmes,Joyner,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,10.116666666666667,1,2,0.5,1,2,0.5,0,0,0.0,1,4,5,2,2,0,0,0,2,0,3,1,10.0,0,0,11.0,1.0,1.0,1.0,1.0,3651.0,2886.0,3496.0,1203.0,966.0,1704.0,551.0,2266.0,2417.0,2266.0,1010.0,970.0,1096.0,1544.0,894.0,2210.0,1350.0,1.0,2127.0,3093.0,3074.0,1886.0,3020.0,299.0,8.0,2788.0,1,10:07,follicular,11,0.95,0.76,0.7516339869281046,TARGET_FOLLICULAR
2024,1630442,Natasha Mack,Natasha,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,30.816666666666663,4,6,0.667,0,0,0.0,2,2,1.0,2,7,9,2,3,0,3,0,4,2,10,6,29.8,0,0,27.0,1.0,2263.0,2263.0,2263.0,1127.0,1289.0,2173.0,469.0,1909.0,3181.0,1909.0,1015.0,1263.0,1.0,436.0,296.0,300.0,1544.0,406.0,2210.0,50.0,1.0,3845.0,1354.0,1577.0,1131.0,978.0,299.0,8.0,1090.0,1,30:49,menstrual,4,1.15,0.95,0.7,FADE_MENSTRUAL
2024,1630471,Maya Caldwell,Maya,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,28.766666666666666,6,17,0.353,1,9,0.111,0,0,0.0,1,2,3,0,2,0,0,0,2,0,13,-17,14.6,0,0,17.0,1.0,2263.0,2263.0,2263.0,1437.0,639.0,217.0,2573.0,966.0,105.0,1902.0,2266.0,2417.0,2266.0,1010.0,1983.0,1879.0,3330.0,894.0,2210.0,1350.0,1.0,2127.0,3093.0,1109.0,4301.0,2461.0,299.0,8.0,2067.0,1,28:46,ovulation,15,0.85,0.64,1.0,TARGET_OVULATION
2024,1631019,NaLyssa Smith,NaLyssa,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,34.8,6,13,0.462,1,3,0.333,1,2,0.5,2,8,10,0,3,1,2,1,0,2,14,14,32.0,1,0,31.0,1.0,1.0,1.0,1.0,483.0,639.0,669.0,1805.0,966.0,1209.0,1190.0,1749.0,1263.0,1804.0,436.0,182.0,220.0,3330.0,406.0,907.0,138.0,3082.0,1.0,1354.0,968.0,400.0,811.0,1.0,8.0,759.0,1,34:48,menstrual,4,1.15,0.95,0.8940269749518304,FADE_MENSTRUAL
2024,1631021,Sika Koné,Sika,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,10.95,1,3,0.333,0,0,0.0,3,4,0.75,1,1,2,0,0,0,0,1,0,2,5,-12,7.4,0,0,7.0,1.0,2263.0,2263.0,2263.0,3559.0,2886.0,3149.0,2587.0,1909.0,3181.0,1909.0,694.0,618.0,1395.0,1010.0,2717.0,2427.0,3330.0,3036.0,2210.0,1350.0,3082.0,1.0,1354.0,2615.0,3976.0,3344.0,299.0,8.0,3299.0,1,10:57,menstrual,1,1.15,0.78,1.0,FADE_MENSTRUAL
2024,1631044,Naz Hillmon,Naz,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,18.0,1,1,1.0,0,0,0.0,0,0,0.0,3,6,9,1,0,0,0,0,0,0,2,-14,14.3,0,0,12.0,1.0,2263.0,2263.0,2263.0,2742.0,2886.0,3861.0,1.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,204.0,442.0,300.0,2320.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3308.0,4135.0,2503.0,299.0,8.0,2666.0,1,18:00,menstrual,3,1.15,0.94,1.3,FADE_MENSTRUAL
2024,1631086,Lexie Hull,Lexie,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,19.8,0,7,0.0,0,5,0.0,4,4,1.0,2,3,5,1,4,1,0,1,6,2,4,-16,10.5,0,0,12.0,1.0,1.0,1.0,1.0,2548.0,3652.0,1890.0,3652.0,1909.0,620.0,1909.0,419.0,618.0,1.0,436.0,1421.0,1096.0,2320.0,166.0,907.0,1350.0,3082.0,4481.0,1354.0,2809.0,4251.0,2976.0,299.0,8.0,2666.0,1,19:48,menstrual,2,1.15,0.86,0.7,FADE_MENSTRUAL
2024,1631089,Destanni Henderson,Destanni,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,26.23333333333333,4,8,0.5,0,1,0.0,0,0,0.0,0,3,3,5,3,2,0,1,3,2,8,1,22.1,0,0,20.0,1.0,2263.0,2263.0,2263.0,1755.0,1289.0,1629.0,1203.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,1421.0,1879.0,400.0,406.0,323.0,1350.0,3082.0,3120.0,1354.0,1947.0,1886.0,1655.0,299.0,8.0,1713.0,1,26:14,follicular,8,0.95,0.58,1.0,NEUTRAL
2024,1641648,Aliyah Boston,Aliyah,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,33.166666666666664,10,17,0.588,0,1,0.0,1,3,0.333,8,5,13,5,2,3,2,2,1,3,21,13,57.1,1,0,49.0,1.0,1.0,1.0,1.0,748.0,79.0,217.0,898.0,1909.0,2344.0,1909.0,1749.0,1005.0,2212.0,3.0,651.0,77.0,400.0,894.0,93.0,138.0,4111.0,966.0,816.0,321.0,468.0,37.0,1.0,8.0,69.0,1,33:10,menstrual,4,1.15,0.95,0.8139223560910307,FADE_MENSTRUAL
2024,1641649,Diamond Miller,Diamond,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,22.75,1,5,0.2,0,1,0.0,2,4,0.5,1,3,4,0,2,1,1,0,2,4,4,-20,12.8,0,0,12.0,1.0,2263.0,2263.0,2263.0,2198.0,2886.0,2472.0,3398.0,1909.0,2344.0,1909.0,1015.0,618.0,1804.0,1010.0,1421.0,1430.0,3330.0,894.0,907.0,419.0,1.0,2127.0,467.0,2809.0,4413.0,2689.0,299.0,8.0,2666.0,1,22:45,menstrual,4,1.15,0.7,0.9572649572649573,FADE_MENSTRUAL
2024,1641650,Haley Jones,Haley,1611661330,ATL,Atlanta Dream,1022400134,2024-07-12,ATL vs. LVA,L,26.633333333333333,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,2,3,0,1,0,3,0,3,-18,7.2,0,0,9.0,1.0,2263.0,2263.0,2263.0,1702.0,2886.0,2472.0,3398.0,966.0,1704.0,551.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,1544.0,406.0,2210.0,419.0,1.0,3120.0,3093.0,3074.0,4349.0,3359.0,299.0,8.0,3044.0,1,26:38,menstrual,3,1.15,0.94,1.3,FADE_MENSTRUAL
2024,1641651,Jordan Horston,Jordan,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,21.766666666666666,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,2,1,3,0,0,2,0,4,2,17.4,0,0,14.0,1.0,1.0,1.0,1.0,2309.0,2287.0,2472.0,2177.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,1544.0,1742.0,93.0,1350.0,1.0,2127.0,3093.0,2809.0,1702.0,2150.0,299.0,8.0,2412.0,1,21:46,menstrual,4,1.15,0.95,0.7017543859649124,FADE_MENSTRUAL
2024,1641657,Dorka Juhász,Dorka,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,20.416666666666668,2,6,0.333,0,1,0.0,0,0,0.0,3,4,7,1,2,1,0,0,3,1,4,-11,14.9,0,0,14.0,1.0,2263.0,2263.0,2263.0,2477.0,2287.0,2173.0,2587.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,204.0,970.0,589.0,2320.0,894.0,907.0,1350.0,1.0,3120.0,2052.0,2809.0,3853.0,2428.0,299.0,8.0,2412.0,1,20:25,luteal,21,1.1,0.9,1.3,NEUTRAL
2024,1642286,Caitlin Clark,Caitlin,1611661325,IND,Indiana Fever,1022400135,2024-07-12,IND vs. PHO,W,38.43333333333333,8,16,0.5,2,7,0.286,2,2,1.0,1,5,6,13,6,1,2,2,2,4,20,9,49.7,1,0,47.0,1.0,1.0,1.0,1.0,108.0,241.0,312.0,1203.0,493.0,257.0,1534.0,1015.0,1263.0,1.0,1010.0,651.0,789.0,6.0,33.0,907.0,138.0,4111.0,2127.0,467.0,386.0,795.0,102.0,1.0,8.0,92.0,1,38:26,menstrual,4,1.15,0.95,1.2502472799208704,FADE_MENSTRUAL
2024,1642293,Alissa Pili,Alissa,1611661324,MIN,Minnesota Lynx,1022400136,2024-07-12,MIN @ SEA,L,9.866666666666667,0,3,0.0,0,3,0.0,2,2,1.0,1,3,4,0,3,0,0,0,1,1,2,-16,3.8,0,0,6.0,1.0,2263.0,2263.0,2263.0,3675.0,3652.0,3149.0,3652.0,1909.0,1209.0,1909.0,1015.0,1263.0,1.0,1010.0,1421.0,1430.0,3330.0,406.0,2210.0,1350.0,1.0,966.0,2052.0,3308.0,4251.0,3809.0,299.0,8.0,3449.0,1,9:52,menstrual,4,1.15,0.8200000000000001,1.3,FADE_MENSTRUAL
2024,1642298,Celeste Taylor,Celeste,1611661317,PHO,Phoenix Mercury,1022400135,2024-07-12,PHO @ IND,L,24.08333333333333,0,3,0.0,0,1,0.0,1,2,0.5,0,3,3,5,1,2,0,2,0,1,1,10,17.1,0,0,13.0,1.0,2263.0,2263.0,2263.0,2029.0,3652.0,3149.0,3652.0,1909.0,2344.0,1909.0,1749.0,1263.0,1804.0,2112.0,1421.0,1879.0,400.0,1742.0,323.0,1350.0,4111.0,1.0,2052.0,3745.0,695.0,2180.0,299.0,8.0,2542.0,1,24:05,luteal,21,1.1,0.62,0.7,NEUTRAL
2024,1642299,Nika Mühl,Nika,1611661328,SEA,Seattle Storm,1022400136,2024-07-12,SEA vs. MIN,W,5.833333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,2,-1.0,0,0,0.0,1.0,1.0,1.0,1.0,4031.0,3652.0,3496.0,3652.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,1742.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,1702.0,4474.0,299.0,8.0,4292.0,1,5:50,luteal,24,1.1,0.72,1.0,FADE_LUTEAL
